"ID","fecha_encuesta","genero_r","edad","Mat_aprobadas","Mat_Desaprobadas","Mat_aprobadas2020_2021","sexo","fecha_nacimiento.y","maxnivelestcurmadre","maxnivelestcurpadre","maxnivelestdospadres","carrera","carrera_nombre","plan","materia","materia_nombre","fecha_inscripcion","fecha_regularidad","resultado_cursada","resultado_cursada_nombre","nota","q_cursadas","primera_fecha_inscripcion","fecha_final","primera_fecha_final","q_final","resultado_final","resultado_final_nombre","vM_equiv","cuatrimestre","ESTADO","ID_anon"
39,2024-10-22 18:39:49,2,20,11,0,4,"Femenino","2003-05","07. Terciario incompleto","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","CC08","METODOLOGIA DE LA INVESTIGACION",2023-07-10 10:27:00,2023-11-23,"P","Promocionado","8",2,2022-07-27 15:23:00,NA,NA,NA,NA,NA,NA,4,1,606
39,2024-10-22 18:39:49,2,20,11,0,4,"Femenino","2003-05","07. Terciario incompleto","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","CC09","INTRODUCCION A LA ANTROPOLOGIA",2023-02-13 10:48:00,2023-06-27,"A","Aprobado","6",3,2021-03-18 19:25:00,NA,NA,NA,NA,NA,NA,1,0,606
39,2024-10-22 18:39:49,2,20,11,0,4,"Femenino","2003-05","07. Terciario incompleto","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S 19","ESTUDIOS SOCIALES DE LA ECONOMIA",2023-12-05 16:57:00,2024-03-07,"U","Ausente","(null)",1,2023-12-05 16:57:00,NA,NA,NA,NA,NA,NA,8,0,606
39,2024-10-22 18:39:49,2,20,11,0,4,"Femenino","2003-05","07. Terciario incompleto","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S206","Teorías Sociologícas 2",2023-02-13 10:49:00,2023-06-30,"P","Promocionado","8",1,2023-02-13 10:49:00,NA,NA,NA,NA,NA,NA,5,1,606
39,2024-10-22 18:39:49,2,20,11,0,4,"Femenino","2003-05","07. Terciario incompleto","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S208","Teorías Sociologícas 3",2023-07-10 10:28:00,2023-11-25,"P","Promocionado","8",1,2023-07-10 10:28:00,NA,NA,NA,NA,NA,NA,6,1,606
39,2024-10-22 18:39:49,2,20,11,0,4,"Femenino","2003-05","07. Terciario incompleto","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S218","Escritura y Argumentación",2021-03-18 19:24:00,2021-07-05,"A","Aprobado","10",1,2021-03-18 19:24:00,2021-07-28,2021-07-28,1,"A","Aprobado",NA,1,1,606
39,2024-10-22 18:39:49,2,20,11,0,4,"Femenino","2003-05","07. Terciario incompleto","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S219","Economía para Ciencias Sociales",2022-02-15 08:59:00,2022-07-05,"P","Promocionado","7",1,2022-02-15 08:59:00,NA,NA,NA,NA,NA,NA,3,1,606
39,2024-10-22 18:39:49,2,20,11,0,4,"Femenino","2003-05","07. Terciario incompleto","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S220","Procesos Sociales y Políticos de América Latina",2023-02-15 12:05:00,2023-07-13,"P","Promocionado","8",1,2023-02-15 12:05:00,NA,NA,NA,NA,NA,NA,3,1,606
39,2024-10-22 18:39:49,2,20,11,0,4,"Femenino","2003-05","07. Terciario incompleto","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S221","Teorías Sociologícas 1",2022-02-15 08:59:00,2022-07-19,"A","Aprobado","6",1,2022-02-15 08:59:00,2022-07-25,2022-07-25,1,"A","Aprobado",NA,3,1,606
39,2024-10-22 18:39:49,2,20,11,0,4,"Femenino","2003-05","07. Terciario incompleto","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S222","Estudios del Discurso",2023-07-10 10:28:00,2023-11-23,"P","Promocionado","7",2,2022-07-04 11:04:00,NA,NA,NA,NA,NA,NA,4,1,606
40,2024-10-22 18:40:05,2,29,13,0,9,"Femenino","1994-10","06. Secundario completo","05. Secundario incompleto","06. Secundario completo","A","Licenciatura en Antropología Social y Cultural","actual","CC08","METODOLOGIA DE LA INVESTIGACION",2023-07-12 19:33:00,2023-11-23,"U","Ausente","(null)",1,2023-07-12 19:33:00,NA,NA,NA,NA,NA,NA,NA,0,1495
40,2024-10-22 18:40:05,2,29,13,0,9,"Femenino","1994-10","06. Secundario completo","05. Secundario incompleto","06. Secundario completo","A","Licenciatura en Antropología Social y Cultural","actual","S223","Metodologías Cuantitativas",2023-07-12 19:34:00,2023-11-25,"P","Promocionado","8",1,2023-07-12 19:34:00,NA,NA,NA,NA,NA,NA,9,1,1495
40,2024-10-22 18:40:05,2,29,13,0,9,"Femenino","1994-10","06. Secundario completo","05. Secundario incompleto","06. Secundario completo","S","Licenciatura en Sociología","actual","CC01","HISTORIA GENERAL",2021-07-07 00:01:00,2021-11-23,"P","Promocionado","9",1,2021-07-07 00:01:00,NA,NA,NA,NA,NA,NA,2,1,2791
40,2024-10-22 18:40:05,2,29,13,0,9,"Femenino","1994-10","06. Secundario completo","05. Secundario incompleto","06. Secundario completo","S","Licenciatura en Sociología","actual","CC02","HISTORIA ARGENTINA",2022-07-13 18:39:00,2022-11-24,"A","Aprobado","8",1,2022-07-13 18:39:00,2023-09-28,2023-08-03,2,"A","Aprobado",NA,4,1,2791
40,2024-10-22 18:40:05,2,29,13,0,9,"Femenino","1994-10","06. Secundario completo","05. Secundario incompleto","06. Secundario completo","S","Licenciatura en Sociología","actual","CC03","INTRODUCCION A LA FILOSOFIA",2021-07-07 00:02:00,2021-11-19,"P","Promocionado","10",1,2021-07-07 00:02:00,NA,NA,NA,NA,NA,NA,2,1,2791
40,2024-10-22 18:40:05,2,29,13,0,9,"Femenino","1994-10","06. Secundario completo","05. Secundario incompleto","06. Secundario completo","S","Licenciatura en Sociología","actual","CC05","INTRODUCCION A LA SOCIOLOGIA",2021-02-17 19:27:00,2021-07-12,"P","Promocionado","10",1,2021-02-17 19:27:00,NA,NA,NA,NA,NA,NA,1,1,2791
40,2024-10-22 18:40:05,2,29,13,0,9,"Femenino","1994-10","06. Secundario completo","05. Secundario incompleto","06. Secundario completo","S","Licenciatura en Sociología","actual","CC07","INTRODUCCION A LA CIENCIA POLITICA",2021-07-07 00:02:00,2021-11-20,"P","Promocionado","7",1,2021-07-07 00:02:00,NA,NA,NA,NA,NA,NA,2,1,2791
40,2024-10-22 18:40:05,2,29,13,0,9,"Femenino","1994-10","06. Secundario completo","05. Secundario incompleto","06. Secundario completo","S","Licenciatura en Sociología","actual","CC09","INTRODUCCION A LA ANTROPOLOGIA",2021-02-17 19:27:00,2021-07-05,"P","Promocionado","10",1,2021-02-17 19:27:00,NA,NA,NA,NA,NA,NA,1,1,2791
40,2024-10-22 18:40:05,2,29,13,0,9,"Femenino","1994-10","06. Secundario completo","05. Secundario incompleto","06. Secundario completo","S","Licenciatura en Sociología","actual","S218","Escritura y Argumentación",2021-02-17 19:29:00,2021-07-11,"P","Promocionado","10",1,2021-02-17 19:29:00,NA,NA,NA,NA,NA,NA,1,1,2791
40,2024-10-22 18:40:05,2,29,13,0,9,"Femenino","1994-10","06. Secundario completo","05. Secundario incompleto","06. Secundario completo","S","Licenciatura en Sociología","actual","S219","Economía para Ciencias Sociales",2022-02-14 20:46:00,2022-07-05,"P","Promocionado","10",1,2022-02-14 20:46:00,NA,NA,NA,NA,NA,NA,3,1,2791
40,2024-10-22 18:40:05,2,29,13,0,9,"Femenino","1994-10","06. Secundario completo","05. Secundario incompleto","06. Secundario completo","S","Licenciatura en Sociología","actual","S220","Procesos Sociales y Políticos de América Latina",2023-02-15 21:11:00,2023-07-13,"P","Promocionado","8",2,2022-02-14 20:47:00,NA,NA,NA,NA,NA,NA,3,1,2791
40,2024-10-22 18:40:05,2,29,13,0,9,"Femenino","1994-10","06. Secundario completo","05. Secundario incompleto","06. Secundario completo","S","Licenciatura en Sociología","actual","S221","Teorías Sociologícas 1",2023-02-15 21:09:00,2023-07-10,"U","Ausente","(null)",1,2023-02-15 21:09:00,NA,NA,NA,NA,NA,NA,3,0,2791
40,2024-10-22 18:40:05,2,29,13,0,9,"Femenino","1994-10","06. Secundario completo","05. Secundario incompleto","06. Secundario completo","S","Licenciatura en Sociología","actual","S222","Estudios del Discurso",2022-07-04 09:26:00,2022-11-19,"P","Promocionado","8",1,2022-07-04 09:26:00,NA,NA,NA,NA,NA,NA,4,1,2791
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","A","Licenciatura en Antropología Social y Cultural","actual","A204","Teoría Antropologíca 1",2023-07-10 11:00:00,2023-11-27,"U","Ausente","(null)",2,2022-07-04 11:42:00,NA,NA,NA,NA,NA,NA,2,0,924
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","A","Licenciatura en Antropología Social y Cultural","actual","A205","Problemáticas Socioculturales 1",2023-02-13 12:17:00,2023-07-03,"U","Ausente","(null)",2,2022-02-14 10:00:00,NA,NA,NA,NA,NA,NA,3,0,924
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","A","Licenciatura en Antropología Social y Cultural","actual","CC08","METODOLOGIA DE LA INVESTIGACION",2023-07-10 10:58:00,2023-11-23,"P","Promocionado","7",2,2022-07-11 11:29:00,NA,NA,NA,NA,NA,NA,NA,1,924
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","A","Licenciatura en Antropología Social y Cultural","actual","OP125","Análisis de las Sociedades Latinoamericanas Actuales",2022-03-02 22:46:00,2022-07-02,"U","Ausente","(null)",1,2022-03-02 22:46:00,NA,NA,NA,NA,NA,NA,NA,0,924
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","A","Licenciatura en Antropología Social y Cultural","actual","OP158","Educación Sexual Integral",2022-07-04 11:42:00,2022-12-29,"U","Ausente","(null)",1,2022-07-04 11:42:00,NA,NA,NA,NA,NA,NA,NA,0,924
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","A","Licenciatura en Antropología Social y Cultural","actual","S 19","ESTUDIOS SOCIALES DE LA ECONOMIA",2023-12-05 14:49:00,2024-03-07,"U","Ausente","(null)",2,2023-07-10 10:59:00,NA,NA,NA,NA,NA,NA,6,0,924
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","A","Licenciatura en Antropología Social y Cultural","actual","S223","Metodologías Cuantitativas",2023-07-20 00:17:00,2023-11-25,"A","Aprobado","6",2,2023-02-14 09:00:00,2024-02-23,2024-02-23,1,"U","Ausente",NA,9,0,924
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","S","Licenciatura en Sociología","actual","CC01","HISTORIA GENERAL",2020-07-06 17:50:00,2020-11-26,"A","Aprobado","10",1,2020-07-06 17:50:00,2020-12-11,2020-12-11,1,"A","Aprobado",NA,2,1,1443
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","S","Licenciatura en Sociología","actual","CC02","HISTORIA ARGENTINA",2021-07-07 09:55:00,2021-11-16,"P","Promocionado","7",1,2021-07-07 09:55:00,NA,NA,NA,NA,NA,NA,4,1,1443
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","S","Licenciatura en Sociología","actual","CC03","INTRODUCCION A LA FILOSOFIA",2020-07-08 17:26:00,2020-11-22,"P","Promocionado","9",1,2020-07-08 17:26:00,NA,NA,NA,NA,NA,NA,2,1,1443
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","S","Licenciatura en Sociología","actual","CC05","INTRODUCCION A LA SOCIOLOGIA",2020-03-18 15:58:00,2020-07-04,"P","Promocionado","7",1,2020-03-18 15:58:00,NA,NA,NA,NA,NA,NA,1,1,1443
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","S","Licenciatura en Sociología","actual","CC07","INTRODUCCION A LA CIENCIA POLITICA",2020-07-06 09:18:00,2020-11-17,"P","Promocionado","8",1,2020-07-06 09:18:00,NA,NA,NA,NA,NA,NA,2,1,1443
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","S","Licenciatura en Sociología","actual","CC08","METODOLOGIA DE LA INVESTIGACION",2021-07-07 09:55:00,2021-11-23,"U","Ausente","(null)",1,2021-07-07 09:55:00,NA,NA,NA,NA,NA,NA,4,0,1443
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","S","Licenciatura en Sociología","actual","CC09","INTRODUCCION A LA ANTROPOLOGIA",2020-03-18 15:59:00,2020-07-06,"A","Aprobado","6",1,2020-03-18 15:59:00,2020-07-28,2020-07-28,1,"A","Aprobado",NA,1,1,1443
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","S","Licenciatura en Sociología","actual","OP133","Territorio Educativo: Experiencias formativas junto a organizaciones del Área Reconquista",2022-07-04 11:38:00,2022-12-01,"P","Promocionado","8",1,2022-07-04 11:38:00,NA,NA,NA,NA,NA,NA,NA,1,1443
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","S","Licenciatura en Sociología","actual","OP135","Socioantropología de la Salud",2021-12-01 09:20:00,2022-03-16,"P","Promocionado","7",1,2021-12-01 09:20:00,NA,NA,NA,NA,NA,NA,NA,1,1443
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","S","Licenciatura en Sociología","actual","OP162","Freud, entre la sociología y la antropología. Articulaciones posibles.",2021-07-07 10:23:00,2021-11-26,"P","Promocionado","9",1,2021-07-07 10:23:00,NA,NA,NA,NA,NA,NA,NA,1,1443
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","S","Licenciatura en Sociología","actual","OP168","IR HACIA LAS FUENTES. LOS DOCUMENTOS EN LA INTERPRETACIÓN HISTÓRICA. UN ANÁLISIS A TRAVÉS DE LA HISTORIA ARGENTINA CONTEMPORÁNEA",2020-12-01 23:19:00,2021-03-16,"P","Promocionado","8",1,2020-12-01 23:19:00,NA,NA,NA,NA,NA,NA,NA,1,1443
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","S","Licenciatura en Sociología","actual","OP191","ESTUDIOS DE OPINIÓN PÚBLICA",2022-12-02 09:54:00,2023-04-04,"U","Ausente","(null)",1,2022-12-02 09:54:00,NA,NA,NA,NA,NA,NA,NA,0,1443
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","S","Licenciatura en Sociología","actual","OP64","HISTORIA DEL MOVIMIENTO FEMINISTA Y DEBATES DE LAS TEORIAS DE GENERO/TRANSGENERO/QUEER",2023-02-24 12:05:00,2023-07-12,"U","Ausente","(null)",2,2021-02-17 10:09:00,2021-12-07,2021-12-07,1,"U","Ausente",NA,NA,0,1443
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","S","Licenciatura en Sociología","actual","S218","Escritura y Argumentación",2021-07-11,2021-07-11,"A","Aprobado","8",2,2020-03-18 16:01:00,2021-07-28,2021-07-28,1,"A","Aprobado",NA,1,1,1443
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","S","Licenciatura en Sociología","actual","S219","Economía para Ciencias Sociales",2022-12-02 10:05:00,2023-04-04,"P","Promocionado","7",3,2021-02-17 09:25:00,2022-12-15,2022-12-15,1,"U","Ausente",NA,3,1,1443
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","S","Licenciatura en Sociología","actual","S220","Procesos Sociales y Políticos de América Latina",2020-12-01 19:15:00,2021-03-12,"P","Promocionado","8",1,2020-12-01 19:15:00,NA,NA,NA,NA,NA,NA,3,1,1443
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","S","Licenciatura en Sociología","actual","S221","Teorías Sociologícas 1",2023-02-13 12:14:00,2023-07-10,"U","Ausente","(null)",3,2021-02-17 09:24:00,2024-02-19,2022-07-25,3,"U","Ausente",NA,3,0,1443
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","S","Licenciatura en Sociología","actual","S222","Estudios del Discurso",2021-07-07 09:58:00,2021-11-17,"P","Promocionado","8",1,2021-07-07 09:58:00,NA,NA,NA,NA,NA,NA,4,1,1443
42,2024-10-22 18:41:04,2,48,14,0,11,"Femenino","1975-02","04. Primaria completa","03. Primaria incompleta","04. Primaria completa","S","Licenciatura en Sociología","actual","S224","Metodologías Cualitativas",2023-12-05 14:48:00,2024-03-11,"U","Ausente","(null)",1,2023-12-05 14:48:00,NA,NA,NA,NA,NA,NA,6,0,1443
43,2024-10-22 18:43:05,1,49,25,0,9,"Masculino","1974-04","04. Primaria completa","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","previo","CC01","HISTORIA GENERAL",2016-11-08 15:57:00,2016-11-30,"P","Promocionado","7",1,2016-11-08 15:57:00,NA,NA,NA,NA,NA,NA,1,1,1426
43,2024-10-22 18:43:05,1,49,25,0,9,"Masculino","1974-04","04. Primaria completa","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","previo","CC02","HISTORIA ARGENTINA",2017-06-16 20:47:00,2017-07-01,"P","Promocionado","7",1,2017-06-16 20:47:00,2020-03-06,2020-03-06,1,"A","Aprobado",NA,4,1,1426
43,2024-10-22 18:43:05,1,49,25,0,9,"Masculino","1974-04","04. Primaria completa","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","previo","CC04","EPISTEMOLOGIA DE LAS CIENCIAS SOCIALES",2016-11-07 19:56:00,2016-11-30,"P","Promocionado","7",1,2016-11-07 19:56:00,NA,NA,NA,NA,NA,NA,1,1,1426
43,2024-10-22 18:43:05,1,49,25,0,9,"Masculino","1974-04","04. Primaria completa","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","previo","CC05","INTRODUCCION A LA SOCIOLOGIA",2017-11-28 16:05:00,2017-11-18,"P","Promocionado","9",1,2017-11-28 16:05:00,NA,NA,NA,NA,NA,NA,2,1,1426
43,2024-10-22 18:43:05,1,49,25,0,9,"Masculino","1974-04","04. Primaria completa","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","actual","CC07","INTRODUCCION A LA CIENCIA POLITICA",2019-11-25 16:43:00,2019-12-02,"A","Aprobado","7",2,2018-07-27 14:43:00,2019-12-12,2019-12-12,1,"A","Aprobado",NA,2,1,1426
43,2024-10-22 18:43:05,1,49,25,0,9,"Masculino","1974-04","04. Primaria completa","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","actual","CC08","METODOLOGIA DE LA INVESTIGACION",2021-06-25 16:12:00,2021-07-02,"A","Aprobado","7",1,2021-06-25 16:12:00,2021-07-29,2021-07-29,1,"A","Aprobado",NA,4,1,1426
43,2024-10-22 18:43:05,1,49,25,0,9,"Masculino","1974-04","04. Primaria completa","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","actual","CC09","INTRODUCCION A LA ANTROPOLOGIA",2019-05-31 12:57:00,2019-07-06,"P","Promocionado","9",3,2018-04-17 09:19:00,NA,NA,NA,NA,NA,NA,1,1,1426
43,2024-10-22 18:43:05,1,49,25,0,9,"Masculino","1974-04","04. Primaria completa","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","actual","OP133","Territorio Educativo: Experiencias formativas junto a organizaciones del Área Reconquista",2022-08-04 09:49:00,2022-12-01,"P","Promocionado","7",1,2022-08-04 09:49:00,NA,NA,NA,NA,NA,NA,NA,1,1426
43,2024-10-22 18:43:05,1,49,25,0,9,"Masculino","1974-04","04. Primaria completa","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","actual","OP173","Taller de escritura y argumentación 2",2022-08-04 09:49:00,2022-11-22,"A","Aprobado","6",1,2022-08-04 09:49:00,NA,NA,NA,NA,NA,NA,NA,0,1426
43,2024-10-22 18:43:05,1,49,25,0,9,"Masculino","1974-04","04. Primaria completa","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","actual","OP194","Justicia y Derechos Humanos",2023-02-27 19:58:00,2023-07-14,"P","Promocionado","8",1,2023-02-27 19:58:00,NA,NA,NA,NA,NA,NA,NA,1,1426
43,2024-10-22 18:43:05,1,49,25,0,9,"Masculino","1974-04","04. Primaria completa","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","actual","OP64","HISTORIA DEL MOVIMIENTO FEMINISTA Y DEBATES DE LAS TEORIAS DE GENERO/TRANSGENERO/QUEER",2023-02-27 19:58:00,2023-07-12,"R","Reprobado","(null)",1,2023-02-27 19:58:00,NA,NA,NA,NA,NA,NA,NA,0,1426
